,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
31232,31232,PTO PENASCOob,2019,3,7,31.3005555556,-113.5480555556,21.9,17.7,22.45612,16.75504,19.09235,19.5
31239,31239,PINOTEPA,2019,3,7,16.3497222222,-98.0525,36.2,20.2,33.41602,23.04303,27.43652,28.0
31246,31246,BA DE KINO II,2019,3,7,28.815,-111.9219444444,22.6,13.2,24.67426,16.42899,19.59537,17.9
31258,31258,VERACRUZob,2019,3,7,19.1427777778,-96.1111111111,28.84329,18.5,28.84329,19.31894,22.9534,20.5
31265,31265,SALINACRUZob,2019,3,7,16.1619444444,-95.2269444444,35.2,23.9,30.5032,20.84018,24.54654,28.6
31272,31272,TEPIC,2019,3,7,21.5186111111,-104.8838888889,32.8,13.4,34.01578,17.56244,24.68689,21.9
31279,31279,CARDENAS,2019,3,7,17.9980555556,-93.3830555556,26.3,18.8,29.96652,21.73657,25.08255,21.1
31286,31286,VILLA LUIS GIL,2019,3,7,17.8788888889,-93.0730555556,25.5,19.7,30.13568,21.10483,24.91193,21.5
31293,31293,MIAHUATLAN,2019,3,7,16.3441666667,-96.5797222222,29.5,11.7,31.52252,13.79187,21.06622,20.0
31300,31300,CELESTUN,2019,3,7,20.8580555556,-90.3830555556,30.2,21.5,29.74225,22.46558,25.39343,24.6
31307,31307,AG03,2019,3,7,21.97,-102.36,29.01996,11.55893,29.01996,11.55893,19.31863,19.31863
31314,31314,SIERRA FRIA,2019,3,7,22.2697222222,-102.6086111111,28.48563,7.5,28.48563,11.3884,18.68546,18.68546
31321,31321,SANCTORUM,2019,3,7,19.4902777778,-98.4716666667,26.77563,7.2,26.77563,8.19586,16.36945,16.36945
31328,31328,PSA 50 ANIV,2019,3,7,22.1891666667,-102.4647222222,29.2,10.8,28.62021,11.50146,18.86176,20.6
31335,31335,B ANGELES,2019,3,7,28.8963888889,-113.5602777778,20.4,17.4,25.02075,14.07465,17.91943,18.8
31342,31342,ISLA CEDROS,2019,3,7,28.0344444444,-115.2097222222,17.7,15.1,17.5,15.96118,16.659,16.3
31349,31349,SN FELIPESEMAR,2019,3,7,30.9930555556,-114.8286111111,22.8,14.7,25.21106,14.202,18.32062,18.6
31356,31356,STA ROSALIASEM,2019,3,7,27.0911111111,-112.0991666667,29.0,15.3,29.19711,17.29691,22.1275,20.6
31363,31363,CONST DE 1857,2019,3,7,32.0419444444,-115.9216666667,20.06516,6.4,20.06516,9.8851,13.06909,8.4
31370,31370,MERIDAob,2019,3,7,20.9466666667,-89.6519444444,34.5,21.1,33.20026,20.41199,25.67154,26.0
31377,31377,SAN LUCAS,2019,3,7,22.8811111111,-109.9266666667,31.7,17.8,26.8566,19.72836,22.51822,23.9
31384,31384,SAN JUANICO,2019,3,7,26.2575,-112.4786111111,23.0,15.8,26.19797,14.65051,19.29553,19.0
31391,31391,STA ROSALIAob,2019,3,7,27.3377777778,-112.2725,26.1,19.9,27.85455,16.01208,20.98529,22.6
31398,31398,SAN FERNANDO,2019,3,7,24.8427777778,-98.1575,28.0,12.7,27.87366,10.22693,17.06274,17.9
31405,31405,BAHIA DE LORETO,2019,3,7,26.0097222222,-111.3538888889,29.98251,16.72617,29.98251,16.72617,21.84756,47.0
31412,31412,NL13,2019,3,7,25.11,-99.48,30.73172,8.94919,30.73172,8.94919,17.30762,17.30762
31419,31419,SIERRA GORDA I,2019,3,7,21.4988888889,-99.1691666667,26.8,5.8,27.55167,9.45081,16.49118,14.6
31426,31426,SIERRA LAGUNA,2019,3,7,23.5552777778,-109.9986111111,32.18817,13.5,32.18817,16.68011,23.03943,18.9
31433,31433,LAUNION,2019,3,7,17.8969444444,-88.8786111111,30.3,22.1,32.57312,21.78036,26.56064,25.4
31440,31440,CUMBRE DE MTY I,2019,3,7,25.5597222222,-100.3897222222,27.4,8.49765,29.09943,8.49765,16.75101,11.6
31447,31447,MAGUARICHI,2019,3,7,27.8583333333,-107.9944444444,23.1,10.7,21.52505,8.07233,13.67664,17.0
31454,31454,BASASEACHI,2019,3,7,28.1991666667,-108.2088888889,21.4,7.9584,21.10953,7.9584,13.22754,9.3
31461,31461,MORELOS-MUZQUIZ,2019,3,7,28.0130555556,-101.7113888889,32.46103,3.6,32.46103,4.92673,15.46185,12.3
31468,31468,MONTERREY OBS,2019,3,7,25.6827777778,-100.2716666667,26.5,6.0,28.57593,8.39612,16.39349,13.5
31475,31475,V CARRANZA,2019,3,7,27.5194444444,-100.95,27.5,5.3,28.81378,7.78436,15.09378,13.7
31482,31482,JAUMAVE,2019,3,7,23.4075,-99.3752777778,29.0,9.7,30.21335,9.03976,17.24463,17.6
31489,31489,ESCARCEGA,2019,3,7,18.6083333333,-90.7538888889,31.6,21.4,35.44635,23.41418,29.09378,25.1
31496,31496,CALAKMUL II,2019,3,7,18.0938888889,-89.4619444444,29.6,19.8,32.91022,21.13144,26.45401,23.3
31503,31503,COLIMA,2019,3,7,19.2183333333,-103.7205555556,32.28448,19.4,32.28448,18.03876,23.98553,26.9
31510,31510,MX41,2019,3,7,19.28,-98.58,27.82697,9.14618,27.82697,9.14618,17.37787,17.37787
31517,31517,MANZANILLOSEM,2019,3,7,19.0691666667,-104.2977777778,31.1,21.0,29.95541,22.13983,25.29285,26.4
31524,31524,CRED COMITAN,2019,3,7,16.2355555556,-92.1352777778,30.87943,13.6,30.87943,15.02298,22.25757,17.8
31540,31540,TOLUCA,2019,3,7,19.2911111111,-99.7141666667,24.8,10.72479,28.14825,10.72479,18.39807,13.2
31547,31547,F CHAYABE,2019,3,7,16.3830555556,-91.7102777778,28.20279,13.7,28.20279,14.31595,20.68896,17.4
31554,31554,ZAPALUTA,2019,3,7,16.1163888889,-92.0505555556,31.29196,16.7,31.29196,15.27988,22.63193,22.63193
31561,31561,LAS FLORES II,2019,3,7,16.6925,-93.5633333333,30.5,19.3,31.95517,18.94418,23.65973,22.7
31568,31568,C DE PIEDRAS,2019,3,7,19.2102777778,-99.9580555556,28.9201,11.5553,28.9201,11.5553,19.39084,80.0
31575,31575,SN FRANCISCO II,2019,3,7,15.8727777778,-92.9513888889,34.7,20.04572,34.53467,20.04572,26.94049,22.5
31582,31582,MOTOZINTLA,2019,3,7,15.3333333333,-92.2675,30.72076,12.3,30.72076,14.79218,22.0993,17.7
31589,31589,AQUESPALA,2019,3,7,15.7938888889,-91.9202777778,30.02383,12.83139,30.02383,12.83139,20.80496,17.7
31596,31596,CS54,2019,3,7,16.83,-93.1,31.44327,17.07773,31.44327,17.07773,23.2601,23.2601
31604,31604,TEZONTLE,2019,3,7,19.3852777778,-99.0997222222,27.4,13.3,27.20688,9.20673,17.02643,20.0
31614,31614,DF09,2019,3,7,19.27,-99.16,28.07568,10.03894,28.07568,10.03894,17.849,17.849
31621,31621,CCA,2019,3,7,19.3116666667,-99.1958333333,28.8,10.7,27.79932,9.90363,17.62128,19.7
31627,31627,MX32,2019,3,7,19.57,-98.82,26.6795,8.04733,26.6795,8.04733,16.29935,16.29935
31633,31633,CS24,2019,3,7,15.36,-92.25,30.46539,13.99957,30.46539,13.99957,21.54825,21.54825
31638,31638,CAYAQUITOS,2019,3,7,17.3008333333,-101.0502777778,31.24292,23.24207,31.24292,23.24207,26.58423,26.58423
31640,31640,LAS VIGAS,2019,3,7,16.7575,-99.2336111111,32.82382,22.72101,32.82382,22.72101,27.02374,27.02374
31649,31649,AMAZCALA,2019,3,7,20.7041666667,-100.2675,30.8,8.0,30.0787,9.93732,18.15683,19.1
31654,31654,NUEVO LAREDO,2019,3,7,27.44,-99.53,23.4,11.6,26.93066,7.91354,14.82693,15.4
31656,31656,LA PAZ,2019,3,7,24.1286111111,-110.3205555556,30.90451,15.73959,30.90451,15.73959,22.01401,22.01401
31658,31658,CD MADERO,2019,3,7,22.2838888889,-97.8441666667,24.52069,15.49194,24.52069,15.49194,19.09485,0.0
31660,31660,LA SERVILLETA,2019,3,7,22.8527777778,-99.1205555556,29.52527,10.70441,29.52527,10.70441,18.08133,0.0
31662,31662,P EMILIO PG,2019,3,7,22.9536111111,-98.8122222222,29.48773,12.09091,29.48773,12.09091,18.97375,0.0
31664,31664,LAPURISIMA,2019,3,7,20.8688888889,-101.2919444444,29.6,13.7,30.54013,10.72928,19.39728,21.2
31666,31666,SALAMANCA,2019,3,7,20.5655555556,-101.1994444444,31.72052,11.08041,31.72052,11.08041,20.7276,0.0
31668,31668,GUANAJUATO,2019,3,7,21.0144444444,-101.2661111111,29.94495,10.49814,29.94495,10.49814,18.77521,0.1
31670,31670,P EL PALOTE,2019,3,7,21.1730555556,-101.6966666667,31.2,12.7,29.54718,10.48981,19.13391,21.6
31672,31672,PERICOS,2019,3,7,20.5219444444,-101.1111111111,29.9,10.6,31.75372,11.08356,20.75403,19.7
31674,31674,RIO FRIO,2019,3,7,22.8430555556,-99.0261111111,29.53122,11.31726,29.53122,11.31726,18.48077,19.7
31676,31676,LA BARCA,2019,3,7,20.2755555556,-102.5597222222,30.3,13.1,32.25424,12.28171,22.02448,21.0
31678,31678,MAGISCATZIN,2019,3,7,22.7969444444,-98.7136111111,29.50751,12.37659,29.50751,12.37659,19.15366,21.0
31680,31680,MELCHOR OCAMPO,2019,3,7,26.0547222222,-99.5369444444,28.68756,9.55194,28.68756,9.55194,16.34314,24.0
31682,31682,B T CHAIREL,2019,3,7,22.2383333333,-97.8761111111,25.0278,14.87128,25.0278,14.87128,18.91522,18.91522
31684,31684,SALVATIERRA,2019,3,7,20.2163888889,-100.8855555556,30.4,13.2,30.34454,11.17142,19.85809,20.9
31686,31686,TRES GUERRAS,2019,3,7,20.5161111111,-100.7755555556,31.00577,11.1,31.00577,10.74911,19.72876,15.7
31688,31688,LAS ADJUNTAS,2019,3,7,20.5922222222,-100.4908333333,32.8,10.9,30.69382,10.51367,19.21078,20.2
31690,31690,EL ARENAL,2019,3,7,20.6933333333,-100.4558333333,31.6,13.5,30.62228,10.26425,18.86884,21.7
31692,31692,SAN GABRIEL,2019,3,7,23.0852777778,-98.7877777778,29.48819,11.84259,29.48819,11.84259,18.7923,21.7
31694,31694,P RAMIRO C D,2019,3,7,22.6386111111,-98.6863888889,29.56027,12.65475,29.56027,12.65475,19.33899,21.7
31696,31696,TEMPOAL,2019,3,7,21.4997222222,-98.4094444444,29.01019,12.29523,29.01019,12.29523,18.54504,21.7
31698,31698,EL HIGO,2019,3,7,21.7736111111,-98.4586111111,28.64056,12.72565,28.64056,12.72565,18.82349,21.7
31700,31700,COATZACOALCOob,2019,3,7,18.14,-94.5108333333,26.3,21.89505,27.56757,21.89505,23.95984,-10.2
31702,31702,RIO ZULA,2019,3,7,20.3952777778,-102.7308333333,29.9,10.9,32.43634,12.76685,22.29367,20.8
31704,31704,COLOMBIA,2019,3,7,27.6991666667,-99.7469444444,26.70685,7.49637,26.70685,7.49637,14.39996,33.9
31706,31706,REQUETEMU,2019,3,7,21.4222222222,-98.8897222222,28.68878,11.36389,28.68878,11.36389,17.96381,33.9
31708,31708,SAN VICENTE,2019,3,7,21.68,-98.6116666667,29.32407,12.41241,29.32407,12.41241,18.86563,33.9
31710,31710,SABINAS,2019,3,7,23.0241666667,-99.0936111111,29.54901,10.7298,29.54901,10.7298,18.11185,33.9
31712,31712,LA ENCANTADA,2019,3,7,23.3855555556,-99.0780555556,27.9,13.2,29.93958,9.99286,17.7113,19.3
31714,31714,TAMESI,2019,3,7,22.4138888889,-98.4219444444,27.91989,13.11722,27.91989,13.11722,18.99335,19.3
31715,31715,VR21,2019,3,7,18.87,-97.1,26.18814,9.57599,26.18814,9.57599,16.09338,16.09338
31716,31716,JA18,2019,3,7,22.11,-103.27,29.97598,10.96848,29.97598,10.96848,19.13727,19.13727
31719,31719,1003,2019,3,10,21.88,-102.72,28.96429,8.54239,28.96429,8.54239,18.11115,18.11115
31726,31726,1004,2019,3,10,22.0,-102.2,28.25027,7.75897,28.25027,7.75897,17.76349,17.76349
31733,31733,1005,2019,3,10,21.78,-102.37,28.97849,8.52686,28.97849,8.52686,18.3237,18.3237
31740,31740,1007,2019,3,10,21.96,-102.35,28.50836,7.86353,28.50836,7.86353,17.73175,17.73175
31747,31747,1008,2019,3,10,22.2,-102.14,28.1412,7.55496,28.1412,7.55496,17.56052,17.56052
31754,31754,1009,2019,3,10,21.96,-102.7,28.77209,8.27707,28.77209,8.27707,17.88922,17.88922
31761,31761,1010,2019,3,10,22.16,-102.55,28.14923,7.53992,28.14923,7.53992,17.24356,17.24356
31768,31768,1011,2019,3,10,21.86,-102.66,28.92709,8.42917,28.92709,8.42917,18.09116,18.09116
31775,31775,1012,2019,3,10,21.79,-102.8,29.4328,9.18823,29.4328,9.18823,18.5788,18.5788
31782,31782,1013,2019,3,10,22.31,-102.17,28.08878,7.41479,28.08878,7.41479,17.32349,17.32349
31789,31789,1014,2019,3,10,22.17,-102.29,28.11035,7.51535,28.11035,7.51535,17.34659,17.34659
31796,31796,1015,2019,3,10,21.92,-101.97,28.0416,7.86865,28.0416,7.86865,18.07184,18.07184
31803,31803,1016,2019,3,10,21.71,-102.28,29.0379,8.77609,29.0379,8.77609,18.64197,18.64197
31810,31810,1017,2019,3,10,22.23,-102.44,27.95554,7.3916,27.95554,7.3916,17.08051,17.08051
31817,31817,1018,2019,3,10,22.14,-102.42,28.15814,7.51694,28.15814,7.51694,17.28174,17.28174
31824,31824,1019,2019,3,10,22.13,-102.36,28.17294,7.54044,28.17294,7.54044,17.34097,17.34097
31831,31831,1020,2019,3,10,22.0,-102.67,28.68124,8.11804,28.68124,8.11804,17.78201,17.78201
31838,31838,1021,2019,3,10,22.12,-102.51,28.22217,7.5632,28.22217,7.5632,17.30417,17.30417
31845,31845,1022,2019,3,10,21.75,-102.17,28.62503,8.44589,28.62503,8.44589,18.48871,18.48871
31852,31852,1023,2019,3,10,21.84,-102.71,29.05969,8.6452,29.05969,8.6452,18.22668,18.22668
31859,31859,1024,2019,3,10,21.78,-102.1,28.3811,8.25031,28.3811,8.25031,18.39203,18.39203
31866,31866,1025,2019,3,10,22.08,-102.27,28.21246,7.61389,28.21246,7.61389,17.5155,17.5155
31873,31873,1026,2019,3,10,22.22,-102.17,28.11902,7.517,28.11902,7.517,17.47226,17.47226
31880,31880,1027,2019,3,10,21.88,-102.46,28.75232,8.13062,28.75232,8.13062,17.93121,17.93121
31887,31887,1028,2019,3,10,22.1,-102.07,28.10941,7.65588,28.10941,7.65588,17.76395,17.76395
31894,31894,1029,2019,3,10,22.24,-102.09,28.185,7.54065,28.185,7.54065,17.59158,17.59158
31901,31901,1030,2019,3,10,21.9,-102.31,28.56558,8.00269,28.56558,8.00269,17.88531,17.88531
31908,31908,1031,2019,3,10,22.02,-102.0,28.03156,7.69241,28.03156,7.69241,17.8504,17.8504
31915,31915,1032,2019,3,10,22.04,-101.89,28.01178,7.68872,28.01178,7.68872,17.87613,17.87613
31922,31922,1033,2019,3,10,21.9,-101.99,28.06885,7.90021,28.06885,7.90021,18.10062,18.10062
31929,31929,1034,2019,3,10,21.89,-102.11,28.21271,7.93005,28.21271,7.93005,18.03943,18.03943
31936,31936,1035,2019,3,10,21.91,-102.13,28.22043,7.89078,28.22043,7.89078,17.9754,17.9754
31943,31943,1045,2019,3,10,22.08,-102.09,28.10922,7.66278,28.10922,7.66278,17.75699,17.75699
31950,31950,1047,2019,3,10,21.97,-102.58,28.6362,7.97711,28.6362,7.97711,17.7374,17.7374
31957,31957,1057,2019,3,10,21.87,-102.47,28.78201,8.16998,28.78201,8.16998,17.96481,17.96481
31964,31964,1062,2019,3,10,21.8,-102.27,28.74756,8.35413,28.74756,8.35413,18.25323,18.25323
31971,31971,1063,2019,3,10,21.73,-102.28,28.97903,8.68521,28.97903,8.68521,18.55536,18.55536
31978,31978,1073,2019,3,10,21.81,-102.13,28.38599,8.17352,28.38599,8.17352,18.27097,18.27097
31985,31985,1074,2019,3,10,21.73,-102.45,29.20599,8.80038,29.20599,8.80038,18.53961,18.53961
31992,31992,1075,2019,3,10,21.76,-102.3,28.93097,8.56714,28.93097,8.56714,18.41998,18.41998
31999,31999,1076,2019,3,10,21.87,-102.35,28.69043,8.12677,28.69043,8.12677,17.96997,17.96997
32006,32006,1077,2019,3,10,21.78,-102.52,29.08121,8.59406,29.08121,8.59406,18.32886,18.32886
32013,32013,1078,2019,3,10,21.89,-102.83,29.1857,8.99469,29.1857,8.99469,18.32004,18.32004
32020,32020,1079,2019,3,10,21.73,-102.27,28.95514,8.67288,28.95514,8.67288,18.55667,18.55667
32027,32027,1080,2019,3,10,21.84,-102.52,28.89505,8.32608,28.89505,8.32608,18.08444,18.08444
32034,32034,1081,2019,3,10,22.09,-101.97,28.07162,7.67017,28.07162,7.67017,17.83612,17.83612
32041,32041,1082,2019,3,10,22.23,-102.32,27.99796,7.42252,27.99796,7.42252,17.18112,17.18112
32048,32048,1084,2019,3,10,22.21,-102.02,28.1972,7.59235,28.1972,7.59235,17.71561,17.71561
32055,32055,1085,2019,3,10,22.09,-102.18,28.15887,7.63495,28.15887,7.63495,17.63275,17.63275
32062,32062,1088,2019,3,10,22.36,-102.3,27.80365,7.26221,27.80365,7.26221,16.95468,16.95468
32069,32069,1091,2019,3,10,21.74,-102.72,29.43234,9.10553,29.43234,9.10553,18.64825,18.64825
32076,32076,1094,2019,3,10,22.29,-102.24,27.98694,7.38474,27.98694,7.38474,17.19693,17.19693
32083,32083,1095,2019,3,10,21.94,-102.55,28.66974,8.01089,28.66974,8.01089,17.78467,17.78467
32090,32090,1096,2019,3,10,21.84,-102.18,28.43719,8.11121,28.43719,8.11121,18.13757,18.13757
32097,32097,1097,2019,3,10,21.91,-102.27,28.48065,7.95142,28.48065,7.95142,17.87384,17.87384
32104,32104,1099,2019,3,10,21.98,-102.06,28.06949,7.78113,28.06949,7.78113,17.92038,17.92038
32111,32111,1101,2019,3,10,21.91,-102.09,28.15881,7.88348,28.15881,7.88348,18.00964,18.00964
32118,32118,1102,2019,3,10,22.15,-102.28,28.13898,7.54315,28.13898,7.54315,17.39764,17.39764
32125,32125,1103,2019,3,10,22.18,-102.59,28.12305,7.55609,28.12305,7.55609,17.22714,17.22714
32132,32132,1105,2019,3,10,21.99,-102.35,28.46841,7.8064,28.46841,7.8064,17.68048,17.68048
32139,32139,1106,2019,3,10,21.96,-102.48,28.59302,7.89273,28.59302,7.89273,17.71454,17.71454
32146,32146,2001,2019,3,10,32.11,-116.45,11.1351,2.82291,11.1351,2.82291,6.51672,6.51672
32153,32153,2002,2019,3,10,28.6,-113.56,18.24802,9.73102,18.24802,9.73102,12.88184,12.88184
32160,32160,2004,2019,3,10,32.2,-116.49,11.19955,3.26627,11.19955,3.26627,6.91583,6.91583
32167,32167,2005,2019,3,10,32.02,-116.78,12.57913,7.6835,12.57913,7.6835,9.92081,9.92081
32174,32174,2006,2019,3,10,29.49,-114.36,18.17368,8.39752,18.17368,8.39752,12.35211,12.35211
32181,32181,2007,2019,3,10,32.44,-115.39,19.45905,5.289,19.45905,5.289,12.2699,12.2699
32188,32188,2008,2019,3,10,30.72,-115.98,14.41599,7.38794,14.41599,7.38794,10.21841,10.21841
32195,32195,2009,2019,3,10,32.3,-115.02,20.38956,5.81287,20.38956,5.81287,12.95694,12.95694
32202,32202,2010,2019,3,10,31.78,-115.77,15.9035,1.42511,15.9035,1.42511,8.26443,8.26443
32209,32209,2011,2019,3,10,32.35,-115.19,20.06415,5.62219,20.06415,5.62219,12.72437,12.72437
32216,32216,2012,2019,3,10,28.3,-114.03,17.42953,11.0817,17.42953,11.0817,13.35583,13.35583
32223,32223,2013,2019,3,10,30.67,-115.13,17.55267,2.58392,17.55267,2.58392,9.3508,9.3508
32230,32230,2014,2019,3,10,31.59,-116.05,13.14053,2.71436,13.14053,2.71436,7.33258,7.33258
32237,32237,2015,2019,3,10,28.03,-113.4,18.43225,10.50568,18.43225,10.50568,13.37698,13.37698
32244,32244,2016,2019,3,10,28.3,-112.88,18.44687,11.98654,18.44687,11.98654,14.39209,14.39209
32251,32251,2017,2019,3,10,32.33,-117.05,12.26761,7.89777,12.26761,7.89777,10.07037,10.07037
32258,32258,2019,2019,3,10,32.34,-116.25,10.8071,1.35019,10.8071,1.35019,5.89569,5.89569
32265,32265,2020,2019,3,10,32.13,-115.28,19.5159,4.55084,19.5159,4.55084,11.76031,11.76031
32272,32272,2021,2019,3,10,32.18,-116.29,10.71472,1.41599,10.71472,1.41599,5.62299,5.62299
32279,32279,2022,2019,3,10,30.06,-115.72,15.70584,7.26517,15.70584,7.26517,11.02051,11.02051
32286,32286,2023,2019,3,10,30.32,-115.82,15.01038,6.15833,15.01038,6.15833,9.94955,9.94955
32293,32293,2024,2019,3,10,32.3,-116.53,11.20221,3.69742,11.20221,3.69742,7.31619,7.31619
32300,32300,2025,2019,3,10,31.86,-116.61,12.29654,6.31622,12.29654,6.31622,8.95071,8.95071
32307,32307,2027,2019,3,10,28.14,-115.18,15.69308,14.03653,15.69308,14.03653,14.55856,14.55856
32314,32314,2029,2019,3,10,30.97,-116.16,14.4166,8.1283,14.4166,8.1283,10.67395,10.67395
32321,32321,2032,2019,3,10,30.58,-115.94,14.64172,7.37445,14.64172,7.37445,10.38486,10.38486
32328,32328,2035,2019,3,10,31.91,-116.27,11.02689,1.74216,11.02689,1.74216,5.72812,5.72812
32335,32335,2036,2019,3,10,32.05,-116.68,12.25488,6.6218,12.25488,6.6218,9.16644,9.16644
32342,32342,2039,2019,3,10,29.16,-114.15,17.69968,9.52567,17.69968,9.52567,12.7963,12.7963
32349,32349,2040,2019,3,10,28.23,-113.76,18.3988,10.08383,18.3988,10.08383,13.00275,13.00275
32356,32356,2041,2019,3,10,28.63,-114.02,17.31735,10.44931,17.31735,10.44931,13.04907,13.04907
32363,32363,2042,2019,3,10,32.29,-117.0,12.24124,7.72824,12.24124,7.72824,9.96237,9.96237
32370,32370,2043,2019,3,10,29.94,-114.97,17.31787,5.71844,17.31787,5.71844,10.45078,10.45078
32377,32377,2044,2019,3,10,28.74,-113.75,18.44434,9.31668,18.44434,9.31668,12.75928,12.75928
32384,32384,2045,2019,3,10,31.79,-116.46,11.9053,4.05203,11.9053,4.05203,7.4393,7.4393
32391,32391,2047,2019,3,10,29.98,-115.23,16.86597,5.92114,16.86597,5.92114,10.48248,10.48248
32398,32398,2048,2019,3,10,31.07,-115.58,13.47668,1.09741,13.47668,1.09741,5.89975,5.89975
32405,32405,2049,2019,3,10,32.13,-116.17,11.13211,1.24991,11.13211,1.24991,5.67746,5.67746
32412,32412,2050,2019,3,10,30.18,-115.14,17.07639,4.31021,17.07639,4.31021,9.75708,9.75708
32419,32419,2051,2019,3,10,29.73,-114.71,17.6528,8.05603,17.6528,8.05603,12.05219,12.05219
32426,32426,2053,2019,3,10,28.58,-113.95,17.58008,10.06592,17.58008,10.06592,12.87961,12.87961
32433,32433,2054,2019,3,10,31.03,-115.98,13.86981,5.4006,13.86981,5.4006,8.71448,8.71448
32440,32440,2055,2019,3,10,30.95,-116.1,14.31219,7.64053,14.31219,7.64053,10.30945,10.30945
32447,32447,2056,2019,3,10,31.33,-116.25,13.33701,5.23254,13.33701,5.23254,8.66827,8.66827
32454,32454,2057,2019,3,10,31.66,-115.82,14.97604,1.14404,14.97604,1.14404,7.62076,7.62076
32461,32461,2058,2019,3,10,29.72,-115.13,16.71829,7.34763,16.71829,7.34763,11.32468,11.32468
32468,32468,2059,2019,3,10,31.08,-115.29,16.86456,2.99527,16.86456,2.99527,8.8801,8.8801
32475,32475,2060,2019,3,10,30.88,-115.63,13.29956,1.65475,13.29956,1.65475,6.07812,6.07812
32482,32482,2061,2019,3,10,28.08,-113.09,18.25247,10.65393,18.25247,10.65393,13.53784,13.53784
32489,32489,2062,2019,3,10,31.87,-115.82,15.76892,1.7742,15.76892,1.7742,8.3512,8.3512
32496,32496,2063,2019,3,10,30.4,-115.89,14.84082,6.97037,14.84082,6.97037,10.29636,10.29636
32503,32503,2064,2019,3,10,31.63,-116.38,12.48096,4.27188,12.48096,4.27188,7.78159,7.78159
32510,32510,2065,2019,3,10,31.79,-116.41,11.75119,3.36365,11.75119,3.36365,6.96991,6.96991
32517,32517,2066,2019,3,10,32.0,-115.95,13.9776,1.70636,13.9776,1.70636,7.32629,7.32629
32524,32524,2067,2019,3,10,31.16,-115.72,13.55646,1.26764,13.55646,1.26764,6.23145,6.23145
32531,32531,2069,2019,3,10,32.37,-116.65,11.45728,5.23566,11.45728,5.23566,8.35754,8.35754
32538,32538,2071,2019,3,10,31.36,-115.7,14.40347,0.4071,14.40347,0.4071,6.7373,6.7373
32545,32545,2072,2019,3,10,31.9,-115.6,17.39572,2.08057,17.39572,2.08057,9.39456,9.39456
32552,32552,2077,2019,3,10,32.1,-116.81,12.52408,7.7356,12.52408,7.7356,9.96683,9.96683
32559,32559,2079,2019,3,10,31.84,-116.2,11.5014,1.89362,11.5014,1.89362,6.04129,6.04129
32566,32566,2084,2019,3,10,29.97,-115.19,16.97296,5.79346,16.97296,5.79346,10.42334,10.42334
32573,32573,2085,2019,3,10,28.6,-113.76,18.09003,9.38126,18.09003,9.38126,12.62921,12.62921
32580,32580,2088,2019,3,10,31.61,-115.94,13.90988,1.88596,13.90988,1.88596,7.37445,7.37445
32587,32587,2089,2019,3,10,31.1,-116.17,14.15924,7.30136,14.15924,7.30136,10.11676,10.11676
32594,32594,2090,2019,3,10,31.27,-116.39,13.59418,6.77628,13.59418,6.77628,9.65518,9.65518
32601,32601,2091,2019,3,10,31.29,-116.26,13.48425,5.88004,13.48425,5.88004,9.08685,9.08685
32608,32608,2092,2019,3,10,31.33,-115.54,14.74115,0.59857,14.74115,0.59857,6.94061,6.94061
32615,32615,2093,2019,3,10,32.36,-115.75,17.91861,4.20966,17.91861,4.20966,10.91473,10.91473
32622,32622,2095,2019,3,10,29.87,-115.0,17.19699,5.95474,17.19699,5.95474,10.57974,10.57974
32629,32629,2096,2019,3,10,31.27,-116.04,13.69229,4.59839,13.69229,4.59839,8.47308,8.47308
32636,32636,2097,2019,3,10,32.22,-115.69,17.98209,3.47293,17.98209,3.47293,10.48123,10.48123
32643,32643,2099,2019,3,10,30.78,-115.18,17.74915,3.04166,17.74915,3.04166,9.57355,9.57355
32650,32650,2100,2019,3,10,31.27,-115.77,13.9939,1.11746,13.9939,1.11746,6.68271,6.68271
32657,32657,2102,2019,3,10,31.44,-115.05,19.81592,5.70941,19.81592,5.70941,12.27444,12.27444
32664,32664,2104,2019,3,10,31.79,-116.59,12.45569,6.48718,12.45569,6.48718,9.10126,9.10126
32671,32671,2105,2019,3,10,30.97,-115.58,13.38626,1.39722,13.38626,1.39722,5.92178,5.92178
32678,32678,2106,2019,3,10,31.7,-116.57,12.75412,6.87637,12.75412,6.87637,9.43164,9.43164
32685,32685,2107,2019,3,10,30.89,-114.78,18.68027,6.79761,18.68027,6.79761,12.12274,12.12274
32692,32692,2108,2019,3,10,31.71,-116.67,13.06546,8.62979,13.06546,8.62979,10.5925,10.5925
32699,32699,2109,2019,3,10,28.67,-114.24,16.3324,11.5976,16.3324,11.5976,13.46967,13.46967
32706,32706,2110,2019,3,10,29.97,-115.1,17.15082,5.55945,17.15082,5.55945,10.31134,10.31134
32713,32713,2111,2019,3,10,30.52,-115.93,14.69696,7.33014,14.69696,7.33014,10.40393,10.40393
32720,32720,2114,2019,3,10,32.24,-116.58,11.50897,4.65073,11.50897,4.65073,7.89709,7.89709
32727,32727,2118,2019,3,10,31.92,-116.23,11.15665,1.50317,11.15665,1.50317,5.66855,5.66855
32734,32734,2119,2019,3,10,32.31,-116.6,11.43207,4.74997,11.43207,4.74997,8.01654,8.01654
